,submit_time,wait_time,run_time,num_allocated_processors,avg_cpu_time_used,requested_processors,user_id,group_id,executable_id
5248,48844421,1,97,48,43,48,3,3,754
5249,48844570,0,86,48,37,48,3,3,754
5250,48845215,0,90,48,39,48,3,3,754
5251,48847893,0,53,48,23,48,3,3,754
5252,48848013,0,288,48,134,48,3,3,754
5253,48853517,0,104,48,47,48,3,3,753
5254,48854647,0,173,48,79,48,3,3,753
5255,48855320,0,28,48,11,48,3,3,753
5256,48855394,0,116,48,50,48,3,3,753
5257,48856491,0,289,48,67,48,3,3,753
5258,48858374,0,351,48,116,48,3,3,753
5259,48860044,1,164126,48,82026,48,3,3,325
5260,48860439,0,26,48,11,48,3,3,750
5261,48860501,0,163676,48,81684,48,3,3,750
5262,48860903,0,19814,48,8986,48,3,3,751
5263,48868173,0,879,48,422,48,3,3,265
5264,48870051,1,296,48,118,48,3,3,265
5265,48870653,0,50,48,23,48,3,3,265
5266,48870836,0,28,48,13,48,3,3,265
5267,48873496,1,1150,48,551,48,3,3,265
5268,48874238,0,54,48,0,48,3,3,244
5269,48874287,0,306,48,138,48,3,3,351
5270,48874752,0,199,48,95,48,3,3,351
5271,48875125,0,131,48,64,48,3,3,265
5272,48875263,0,202,48,95,48,3,3,351
5273,48875311,155,259,48,124,48,3,3,351
5274,48877988,0,76,48,4,48,3,3,265
5275,48878097,0,6301,48,3104,48,3,3,265
5276,48889733,0,5283,48,2632,48,3,3,265
5277,48894465,0,11511,48,5671,48,3,3,752
5278,48894573,0,1596,48,200,48,10,4,728
5279,48901732,0,1103,48,57,48,10,4,728
5280,48950114,0,1384,24,1383,24,3,3,755
5281,48955076,0,1494,24,1492,24,3,3,755
5282,48983437,0,78,48,28,48,3,3,744
5283,48985667,0,160,48,78,48,3,3,744
5284,48989388,0,4034,48,2015,48,3,3,592
5285,48993310,0,2298,48,1137,48,3,3,592
5286,48993508,0,28063,48,14025,48,3,3,756
5287,48995511,0,112,48,54,48,3,3,757
5288,48996473,0,752,48,374,48,3,3,757
5289,49023187,0,73004,48,36473,48,3,3,758
5290,49023190,0,90141,48,45050,48,3,3,756
5291,49055933,0,5668,48,2828,48,3,3,265
5292,49056210,0,88,48,37,48,3,3,351
5293,49056321,0,6749,48,3369,48,3,3,244
5294,49056535,0,30,48,12,48,3,3,351
5295,49062265,0,5968,48,2979,48,3,3,265
5296,49065080,0,14369,48,7177,48,3,3,244
5297,49098777,0,4273,48,2128,48,3,3,265
5298,49098788,0,6586,48,3284,48,3,3,244
5299,49104282,1,41944,48,20963,48,3,3,265
5300,49129684,0,59780,48,29873,48,3,3,325
5301,49129801,0,59665,48,29808,48,3,3,750
5302,49138355,1,32,42,0,42,10,4,728
5303,49138731,0,1196,42,151,42,10,4,728
5304,49147230,0,0,48,0,48,3,3,244
5305,49147476,0,1,48,0,48,3,3,244
5306,49147548,0,2,48,0,48,3,3,244
5307,49147609,0,1156,48,562,48,3,3,244
5308,49147730,0,1015,48,493,48,3,3,265
5309,49147817,948,1069,48,522,48,3,3,244
5310,49147920,826,955,48,463,48,3,3,265
5311,49148627,1209,1325,48,650,48,3,3,244
5312,49148753,950,1040,48,508,48,3,3,265
5313,49157281,0,1457,48,713,48,3,3,244
5314,49157402,0,1090,48,528,48,3,3,265
5315,49157503,1236,2270,48,1088,48,3,3,244
5316,49157652,840,1375,48,673,48,3,3,265
5317,49157741,3270,1695,48,815,48,3,3,244
5318,49157887,1982,1474,48,707,48,3,3,265
5319,49158010,4697,1317,48,644,48,3,3,244
5320,49160149,0,1164,42,69,42,10,4,728
5321,49161363,0,1192,42,122,42,10,4,728
5322,49170343,0,32,48,12,48,3,3,265
5323,49170531,0,14560,48,7274,48,3,3,265
5324,49170804,0,1173,48,572,48,3,3,244
5325,49170908,1069,1145,48,558,48,3,3,244
5326,49189687,0,8258,48,3961,48,3,3,750
5327,49189706,0,7481,48,3362,48,3,3,325
5328,49189710,0,11846,48,5543,48,3,3,325
5329,49216192,0,263594,48,131741,48,3,3,750
5330,49216230,0,263564,48,131731,48,3,3,759
5331,49216234,0,18673,48,8531,48,3,3,760
5332,49227858,0,1006,48,491,48,3,3,265
5333,49227912,0,1088,48,526,48,3,3,244
5334,49227998,867,1012,48,493,48,3,3,265
5335,49228078,923,1163,48,565,48,3,3,244
5336,49228145,1732,1043,48,507,48,3,3,265
5337,49228203,1962,1139,48,555,48,3,3,244
5338,49228269,2652,1047,48,509,48,3,3,265
5339,49228429,2876,1303,48,633,48,3,3,244
5340,49228481,3488,1227,48,553,48,3,3,265
5341,49228536,4074,2557,48,1224,48,3,3,244
5342,49228586,4612,1759,48,830,48,3,3,265
5343,49228652,6516,1915,48,947,48,3,3,244
5344,49228709,6249,1307,48,640,48,3,3,265
5345,49228778,8306,1310,48,643,48,3,3,244
5346,49229003,7263,1288,48,630,48,3,3,265
5347,49481192,0,16,96,0,96,3,3,374
5348,49481304,0,115,96,0,96,3,3,374
5349,49482196,0,125,48,59,48,3,3,123
5350,49485004,0,52770,144,8790,144,3,3,761
5351,49504206,33569,33586,144,5435,144,3,3,762
5352,49504210,67152,28154,144,4591,144,3,3,763
5353,49517617,0,7320,48,3654,48,3,3,244
5354,49517677,0,10442,48,5214,48,3,3,265
5355,49517749,0,5200,48,2595,48,3,3,351
5356,49535445,0,80,48,37,48,3,3,751
5357,49535566,0,49319,48,24258,48,3,3,751
5358,49537799,61718,0,144,0,144,3,3,764
5359,49557477,0,6257,48,3123,48,3,3,244
5360,49557527,1,5344,48,2668,48,3,3,265
5361,49557569,0,4508,48,2250,48,3,3,351
5362,49578167,0,6227,48,3108,48,3,3,244
5363,49578251,0,4570,48,2280,48,3,3,265
5364,49578287,0,4435,48,2214,48,3,3,351
5365,49585131,0,4196,48,2095,48,3,3,751
5366,49587389,0,5676,48,2817,48,3,3,244
5367,49587420,0,5042,48,2501,48,3,3,265
5368,49600189,0,1047,48,507,48,3,3,244
5369,49600323,0,1129,48,548,48,3,3,265
5370,49600439,0,1172,48,570,48,3,3,351
5371,49600547,690,1030,48,500,48,3,3,244
5372,49600653,799,896,48,437,48,3,3,265
5373,49600790,821,805,48,392,48,3,3,351
5374,49600876,1392,1018,48,493,48,3,3,244
5375,49600976,1373,1244,48,605,48,3,3,265
5376,49601072,1345,1198,48,587,48,3,3,351
5377,49601149,2138,1420,48,694,48,3,3,244
5378,49601235,2359,1232,48,603,48,3,3,265
5379,49614995,0,18770,144,2775,144,3,3,764
5380,49617530,0,5458,48,2724,48,3,3,751
5381,49623363,0,25,48,16,48,3,3,751
5382,49624037,0,5,48,0,48,3,3,751
5383,49624176,0,17,48,8,48,3,3,751
5384,49634333,0,1952,144,293,144,3,3,765
5385,49645622,0,317,144,49,144,3,3,765
5386,49646018,0,522,144,60,144,3,3,765
5387,49646623,0,856,144,129,144,3,3,765
5388,49647937,0,1166,144,162,144,3,3,765
5389,49650579,0,1071,144,175,144,3,3,761
5390,49652250,0,120,144,0,144,3,3,765
5391,49652579,0,5319,144,861,144,3,3,765
5392,49663316,1,2815,144,453,144,3,3,765
5393,49673290,0,5,144,0,144,3,3,385
5394,49673363,0,10911,144,1620,144,3,3,385
5395,49682257,0,5540,48,2762,48,3,3,244
5396,49682300,0,5146,48,2566,48,3,3,265
5397,49682339,0,10858,48,5422,48,3,3,351
5398,49698390,0,8191,144,1245,144,3,3,385
5399,49704820,1764,12968,192,1616,192,3,3,385
5400,49720340,0,30,144,3,144,3,3,385
5401,49720411,0,7893,144,1160,144,3,3,385
5402,49735988,0,7322,144,1065,144,3,3,385
5403,49747955,0,7038,144,1025,144,3,3,385
5404,49758753,0,8701,144,1199,144,3,3,385
5405,49767565,1,146,144,0,144,3,3,385
5406,49768003,0,3716,144,596,144,3,3,385
5407,49772674,0,8909,144,1332,144,3,3,385
5408,49847165,0,357,48,171,48,3,3,374
5409,49847548,0,135,48,60,48,3,3,374
5410,49851600,1,439,48,217,48,3,3,244
5411,49852067,0,1178,48,578,48,3,3,265
5412,49858256,0,3822,48,1906,48,3,3,265
5413,49858528,0,62390,48,31175,48,3,3,244
5414,49899557,0,4774,48,2381,48,3,3,265
5415,49908530,0,4785,48,2383,48,3,3,265
5416,49914514,0,5117,48,2540,48,3,3,265
5417,49923213,1,935,48,450,48,3,3,265
5418,49923278,0,11157,48,5565,48,3,3,244
5419,49923327,824,938,48,453,48,3,3,265
5420,49923356,1734,953,48,465,48,3,3,265
5421,49977517,0,1063,48,516,48,3,3,265
5422,49977692,888,1065,48,516,48,3,3,265
5423,49977816,1831,1011,48,492,48,3,3,265
5424,49977936,2724,937,48,455,48,3,3,265
5425,49981008,0,30,144,0,144,3,3,377
5426,49981103,0,153,144,23,144,3,3,377
5427,49981391,0,14742,144,2178,144,3,3,377
5428,50001520,0,26302,144,4111,144,3,3,766
5429,50010386,0,19319,48,19287,48,3,3,651
5430,50020796,1,64053,48,31960,48,3,3,244
5431,50020885,0,97725,48,48747,48,3,3,351
5432,50030609,0,3414,48,3411,48,3,3,651
5433,50046975,0,4746,144,741,144,3,3,767
5434,50073241,0,7575,48,3291,48,3,3,265
5435,50078598,1,59,96,11,96,3,3,768
5436,50078774,0,246,96,57,96,3,3,768
5437,50078990,31,441,96,74,96,3,3,768
5438,50079060,403,626,96,86,96,3,3,768
5439,50080176,0,1594,96,239,96,3,3,768
5440,50080288,1483,1575,96,238,96,3,3,769
5441,50083314,0,27,48,4,48,3,3,265
5442,50083358,0,1772,48,841,48,3,3,265
5443,50085605,0,53,144,2,144,3,3,770
5444,50085740,0,190,144,26,144,3,3,770
5445,50086320,0,16949,144,2652,144,3,3,770
5446,50087115,16155,13843,144,2077,144,3,3,771
5447,50088192,0,128,48,58,48,3,3,265
5448,50102626,1,55694,48,27825,48,3,3,244
5449,50102673,0,5309,48,2636,48,3,3,265
5450,50113279,0,560,48,549,48,3,3,772
5451,50113945,0,218,48,215,48,3,3,772
5452,50114282,0,59658,48,59607,48,3,3,772
5453,50135794,0,27823,144,4579,144,3,3,773
5454,50149010,0,160,48,71,48,3,3,374
5455,50149974,0,121,48,46,48,3,3,537
5456,50150136,0,4601,48,2297,48,3,3,537
5457,50161822,0,767,48,382,48,3,3,774
5458,50174304,0,5332,48,5327,48,3,3,772
5459,50179041,0,389,48,385,48,3,3,775
5460,50179600,0,6382,96,1594,96,3,3,651
5461,50180053,0,311,48,306,48,3,3,775
5462,50180443,0,442,48,439,48,3,3,775
5463,50181097,0,10783,48,10774,48,3,3,775
5464,50185459,0,13134,48,4952,48,3,3,351
5465,50185882,0,12633,48,6302,48,3,3,244
5466,50187460,0,1542,96,384,96,3,3,776
5467,50189559,0,6382,96,1594,96,3,3,651
5468,50192021,0,2180,48,2175,48,3,3,775
5469,50194237,0,4460,48,4454,48,3,3,775
5470,50195020,0,295935,48,295282,48,3,3,777
5471,50196683,0,2722,96,679,96,3,3,651
5472,50198848,0,28803,48,28770,48,3,3,775
5473,50202293,0,1205,96,300,96,3,3,651
5474,50347399,0,63463,48,23632,48,3,3,778
5475,50347409,0,63448,48,21635,48,3,3,779
5476,50504990,0,3078,84,1,84,10,4,728
5477,50515984,0,62876,84,30094,84,10,4,728
5478,50598182,0,38182,144,5933,144,3,3,766
5479,50613051,0,227287,84,112164,84,10,4,728
5480,50706419,0,55932,96,9023,96,3,3,780
5481,50759748,0,80,96,0,96,3,3,372
5482,50759838,0,47,48,17,48,3,3,265
5483,50759904,0,6,48,0,48,3,3,265
5484,50759944,0,657,48,320,48,3,3,265
5485,50771865,1,58841,48,29259,48,3,3,265
5486,50772830,0,23,48,0,48,3,3,260
5487,50772869,0,59299,48,29521,48,3,3,264
5488,50774680,0,65781,48,32876,48,3,3,244
5489,50808339,1,29380,96,4373,96,3,3,780
5490,50840487,1,60906,48,30380,48,3,3,265
5491,50844632,0,84764,48,42297,48,3,3,264
5492,50845034,0,1337,48,496,48,3,3,351
5493,50846375,0,11255,48,5619,48,3,3,194
5494,50854152,0,7,24,3,24,3,3,781
5495,50854851,0,5,24,3,24,3,3,781
5496,50855015,0,50,24,45,24,3,3,781
5497,50855162,0,6945,24,6935,24,3,3,781
5498,50855308,0,1575,24,1571,24,3,3,782
5499,50856977,0,677,24,496,24,3,3,782
5500,50857693,0,64337,24,64253,24,3,3,783
5501,50862546,0,80818,24,80603,24,3,3,781
5502,50878762,22633,35718,48,17794,48,3,3,265
5503,50896920,0,9,48,2,48,3,3,414
5504,50897054,0,1705,96,423,96,3,3,662
5505,50898752,0,39761,48,15044,48,3,3,351
5506,50929568,0,17140,96,3688,96,3,3,780
5507,50938561,0,1009,48,441,48,3,3,265
5508,50938630,943,1120,48,485,48,3,3,265
5509,50938680,2015,1023,48,441,48,3,3,265
5510,50940459,0,12064,24,12017,24,3,3,783
5511,50952836,0,28836,48,13481,48,3,3,751
5512,51003723,0,31496,144,5193,144,3,3,784
5513,51020922,0,329528,48,164608,48,3,3,265
5514,51038015,0,88418,144,13361,144,3,3,784
5515,51063201,0,2703,84,3,84,10,4,728
5516,51067821,0,10873,48,5377,48,3,3,244
5517,51068632,10062,12730,48,6352,48,3,3,244
5518,51068716,22709,10189,48,5077,48,3,3,244
5519,51068817,32798,10808,48,5387,48,3,3,244
5520,51068906,43518,11215,48,5579,48,3,3,244
5521,51068971,54669,10978,48,5473,48,3,3,244
5522,51069043,65576,10754,48,5361,48,3,3,244
5523,51069117,76257,11331,48,5648,48,3,3,244
5524,51069172,87534,10381,48,5176,48,3,3,244
5525,51069243,97845,10101,48,5028,48,3,3,244
5526,51069306,107884,9944,48,4956,48,3,3,244
5527,51069407,117729,10164,48,5069,48,3,3,244
5528,51114126,0,7122,48,3191,48,3,3,785
5529,51119624,0,1947,84,926,84,10,4,728
5530,51126974,0,23220,144,3328,144,3,3,784
5531,51145539,1,1495,84,703,84,10,4,728
5532,51175398,0,264562,84,130905,84,10,4,728
5533,51194396,0,1,96,0,96,3,3,786
5534,51194597,1,0,96,0,96,3,3,786
5535,51194926,0,2,96,0,96,3,3,786
5536,51195048,0,0,96,0,96,3,3,786
5537,51195267,0,1,96,0,96,3,3,786
5538,51195516,0,1,96,0,96,3,3,786
5539,51195744,0,1,96,0,96,3,3,786
5540,51206678,0,76848,48,38369,48,3,3,264
5541,51217375,0,422,144,69,144,3,3,787
5542,51218003,0,28719,96,6547,96,3,3,787
5543,51263644,0,35286,96,8073,96,3,3,325
5544,51278728,0,1,24,0,24,3,3,786
5545,51278891,0,320,24,13,24,3,3,786
5546,51279249,502845,17263,24,17245,24,3,3,786
5547,51410206,0,1025,48,500,48,3,3,265
5548,51410412,819,994,48,481,48,3,3,265
5549,51410488,1738,1171,48,570,48,3,3,265
5550,51410553,2845,1220,48,596,48,3,3,265
5551,51410836,3783,7198,48,3594,48,3,3,265
5552,51410857,0,58818,48,29400,48,3,3,244
5553,51501990,0,272,48,133,48,3,3,265
5554,51502261,0,51258,48,25619,48,3,3,265
5555,51502330,0,62373,48,31179,48,3,3,244
5556,51502371,51149,10608,48,5299,48,3,3,265
5557,51553589,10540,21332,48,10660,48,3,3,265
5558,51582159,3303,600,48,289,48,3,3,265
5559,51586683,0,1212,48,598,48,3,3,265
5560,51588433,0,5744,48,2492,48,3,3,265
5561,51588558,5619,5,48,0,48,3,3,265
5562,51588578,5604,4,48,0,48,3,3,265
5563,51618666,0,7225,48,3222,48,3,3,265
5564,51618679,7213,6453,48,2836,48,3,3,265
5565,51645356,0,7725,48,3471,48,3,3,265
5566,51654165,0,1428,48,701,48,3,3,265
5567,51665159,0,1846,48,908,48,3,3,265
5568,51671661,0,1212,48,592,48,3,3,265
5569,51721025,0,37,48,12,48,3,3,265
5570,51721088,1,2749,48,1342,48,3,3,265
5571,51721207,2631,1302,48,616,48,3,3,265
5572,51721491,3651,1565,48,750,48,3,3,265
5573,51799383,0,10,96,0,96,3,3,785
5574,51799431,0,10,96,0,96,3,3,785
5575,51799524,0,3398,96,763,96,3,3,785
5576,51835822,0,250067,84,123660,84,10,4,728
5577,51840585,0,340,48,78,48,3,3,788
5578,51862077,0,114,48,36,48,3,3,788
5579,52158647,0,161137,84,79165,84,10,4,728
5580,52311821,0,54,48,17,48,3,3,265
5581,52311913,0,19329,48,9615,48,3,3,265
5582,52312054,0,33215,48,16590,48,3,3,244
5583,52312395,0,20909,48,10409,48,3,3,194
5584,52312545,0,18007,48,8971,48,3,3,264
5585,52312691,0,29204,48,14542,48,3,3,351
5586,52312894,1,34323,48,17114,48,3,3,260
5587,52313368,17876,140,48,63,48,3,3,265
5588,52344960,0,35972,48,17958,48,3,3,351
5589,52345026,0,25447,48,12699,48,3,3,265
5590,52345082,0,17914,48,8938,48,3,3,194
5591,52345175,0,29439,48,14692,48,3,3,224
5592,52345314,0,22818,48,11379,48,3,3,193
5593,52348017,0,17238,48,8598,48,3,3,264
5594,52348189,0,31285,48,15620,48,3,3,260
5595,52396632,0,40796,48,20335,48,3,3,265
5596,52396827,0,49501,48,24700,48,3,3,351
5597,52396870,0,15419,48,7682,48,3,3,194
5598,52396949,0,47679,48,23794,48,3,3,260
5599,52396973,0,29326,48,14628,48,3,3,264
5600,52396999,0,34255,48,17092,48,3,3,224
5601,52397022,0,39392,48,19644,48,3,3,193
5602,52399989,0,2368292,84,1182374,84,10,4,728
5603,52415718,0,10965,48,5467,48,3,3,194
5604,52435090,0,3401,84,1,84,10,4,728
5605,52479564,0,164873,48,82039,48,3,3,265
5606,52479662,0,984868,48,492017,48,3,3,194
5607,52479734,0,560382,48,279809,48,3,3,264
5608,52479847,0,1991205,48,995537,48,3,3,351
5609,52479921,0,360668,48,179932,48,3,3,224
5610,52481499,0,828612,48,413817,48,3,3,193
5611,52653898,0,268406,48,133789,48,3,3,265
5612,52843684,0,914992,48,457487,48,3,3,224
5613,53026513,0,600671,48,299937,48,3,3,265
5614,53166615,0,693280,48,346217,48,3,3,264
5615,53406083,0,383,48,189,48,3,3,193
5616,53451357,0,13382,48,6682,48,3,3,193
5617,53482244,0,235985,48,117965,48,3,3,193
5618,53482472,0,895,48,442,48,3,3,194
5619,53487510,0,703,48,348,48,3,3,194
5620,53578040,0,418,48,206,48,3,3,194
5621,53579133,0,1401,48,697,48,3,3,194
5622,53580668,1,1486,48,734,48,3,3,194
5623,53582241,0,444,48,219,48,3,3,194
5624,53582835,1,1642,48,819,48,3,3,194
5625,53584560,0,1160,48,577,48,3,3,194
5626,53599793,0,5756,48,2865,48,3,3,194
5627,53624368,0,345883,48,172809,48,3,3,194
5628,53649298,0,68529,48,34197,48,3,3,265
5629,53718089,0,2924,48,1458,48,3,3,265
5630,53718343,0,81746,48,40833,48,3,3,193
5631,53812914,0,22932,48,11464,48,3,3,193
5632,53813356,0,3167,48,1573,48,3,3,265
5633,53818459,0,131389,48,65524,48,3,3,265
5634,53836780,0,221978,48,110956,48,3,3,193
5635,53910796,0,200216,48,100086,48,3,3,264
5636,53953792,0,118273,48,59127,48,3,3,265
5637,53970741,0,1348,48,671,48,3,3,194
5638,54006043,0,339479,48,169686,48,3,3,194
5639,54077706,0,30867,48,15431,48,3,3,265
5640,54077930,0,21464,48,10730,48,3,3,193
5641,54135778,0,47822,48,23899,48,3,3,265
5642,54136144,0,96828,48,48405,48,3,3,193
5643,54136454,1,57942,48,28966,48,3,3,264
5644,54183755,1,138448,48,69116,48,3,3,265
5645,54263344,0,82567,48,41270,48,3,3,193
5646,54263496,0,16192,48,8091,48,3,3,264
5647,54325543,1,5,48,0,48,3,3,264
5648,54325668,1,39211,48,19597,48,3,3,264
5649,54326070,0,764,48,380,48,3,3,265
5650,54352162,1,4,48,0,48,3,3,194
5651,54352271,0,26591,48,13173,48,3,3,194
5652,54353988,0,264140,48,131977,48,3,3,265
5653,54354208,0,4507,48,2241,48,3,3,193
5654,54394850,0,58911,48,29441,48,3,3,264
5655,54395095,1,489504,48,244601,48,3,3,193
5656,54395664,1,40272,48,20026,48,3,3,194
5657,54470388,0,55,96,0,96,10,4,789
5658,54474172,0,42,48,0,48,10,4,789
5659,54480993,0,41,48,0,48,10,4,789
5660,54487635,0,29279,48,14627,48,3,3,264
5661,54488047,0,42,48,0,48,10,4,789
5662,54488294,0,151679,48,75734,48,3,3,194
5663,54488514,0,494405,48,247103,48,3,3,351
5664,54490158,0,10164,48,9989,48,10,4,789
5665,54558977,0,3061,48,2927,48,10,4,789
5666,54640070,0,142626,48,71277,48,3,3,194
5667,54640351,0,64111,48,32035,48,3,3,265
5668,54640527,0,170002,48,84891,48,3,3,264
5669,54733921,0,130927,48,65369,48,3,3,265
5670,54782776,0,200131,48,99969,48,3,3,194
5671,54818002,0,8821,48,8685,48,10,4,789
5672,54835571,1,8859,48,8721,48,10,4,789
5673,54837437,0,58901,48,29434,48,3,3,264
5674,54864933,0,117993,48,58912,48,3,3,265
5675,54901796,0,69227,48,34564,48,3,3,264
5676,54902226,0,71889,48,35933,48,3,3,193
5677,55303659,0,1080,144,0,144,3,3,790
5678,55304797,0,15408,144,2246,144,3,3,790
5679,55314395,0,19457,48,9725,48,3,3,193
5680,55315090,18763,6447,48,3158,48,3,3,514
5681,55326903,0,15110,48,7552,48,3,3,194
5682,55326932,0,62474,48,31209,48,3,3,244
5683,55327014,0,2219,48,1108,48,3,3,260
5684,55330544,0,2957,48,1478,48,3,3,260
5685,55339831,0,20,48,5,48,3,3,260
5686,55341319,0,373,48,185,48,3,3,193
5687,55341725,1,2438,48,1217,48,3,3,193
5688,55342789,1,11123,48,5558,48,3,3,194
5689,55342968,0,10920,48,5455,48,3,3,260
5690,55344196,1,1004,48,473,48,3,3,193
5691,55346501,0,2127,48,1063,48,3,3,193
5692,55347412,1217,70783,48,35338,48,3,3,193
5693,55347596,6318,14140,48,7049,48,3,3,194
5694,55347745,41662,10983,48,5485,48,3,3,244
5695,55348033,5856,16497,48,8232,48,3,3,260
5696,55351616,16439,31380,48,15675,48,3,3,194
5697,55355535,14852,26065,48,13011,48,3,3,260
5698,55390886,5567,758,48,358,48,3,3,260
5699,55391222,8214,899,48,418,48,3,3,194
5700,55408204,0,1072,144,171,144,3,3,115
5701,55418143,0,9888,48,4943,48,3,3,194
5702,55418417,0,948,48,460,48,3,3,260
5703,55419788,1,3644,48,1820,48,3,3,260
5704,55419840,0,3462,48,1729,48,3,3,193
5705,55420995,2307,10459,48,5227,48,3,3,193
5706,55421769,6263,43742,48,21868,48,3,3,548
5707,55421868,1566,33180,48,16582,48,3,3,791
5708,55424509,82040,11968,48,5962,48,3,3,194
5709,55425086,8676,2859,48,1429,48,3,3,193
5710,55435372,1250,12095,48,6046,48,3,3,514
5711,55435712,13006,10676,48,5335,48,3,3,193
5712,55435748,70801,26189,48,13054,48,3,3,791
5713,55435959,23435,9554,48,4775,48,3,3,193
5714,55437710,31238,1177,48,587,48,3,3,193
5715,55461318,14795,111,48,48,48,3,3,260
5716,55463044,43505,21712,48,10831,48,3,3,517
5717,55508339,19929,9575,48,4766,48,3,3,193
5718,55508366,24382,19001,48,9492,48,3,3,792
5719,55508401,10120,21756,48,10857,48,3,3,548
5720,55511321,28956,28372,48,14180,48,3,3,793
5721,55511971,56678,77311,48,38597,48,3,3,794
5722,55520361,1,84,48,32,48,3,3,374
5723,55520404,0,45,48,4,48,3,3,374
5724,55520416,29,11,48,0,48,3,3,374
5725,55520503,1,109,96,0,96,3,3,374
5726,55544891,0,20,48,5,48,3,3,193
5727,55544925,1,22059,48,11026,48,3,3,193
5728,55545060,6688,20498,48,10242,48,3,3,260
5729,55545302,26944,18164,48,9070,48,3,3,791
5730,55545701,21284,48745,48,24359,48,3,3,514
5731,55562142,0,37628,48,17927,48,3,3,374
5732,55600065,0,40021,48,19200,48,3,3,374
5733,55620593,1,185,96,0,96,3,3,374
5734,55660063,0,11105,96,2716,96,3,3,115
5735,55673886,0,49,48,23,48,3,3,514
5736,55681792,0,3396,48,1696,48,3,3,193
5737,55681838,0,4049,48,1932,48,3,3,194
5738,55685236,652,4483,48,2144,48,3,3,194
5739,55685563,0,2923,48,1460,48,3,3,193
5740,55685609,2878,221,48,109,48,3,3,193
5741,55685992,4380,10905,48,5219,48,3,3,794
5742,55689844,0,2203,48,1099,48,3,3,193
5743,55689866,2182,437,48,218,48,3,3,193
5744,55690709,10569,1690,48,844,48,3,3,795
5745,55691443,11526,80,48,37,48,3,3,796
5746,55693919,0,58,48,29,48,3,3,797
5747,55694205,1,1357,48,678,48,3,3,797
5748,55694263,1301,1628,48,812,48,3,3,798
5749,55694318,2875,4276,48,1938,48,3,3,799
5750,55697119,0,42346,48,20407,48,3,3,739
5751,55701575,0,153,48,76,48,3,3,799
5752,55701660,69,1,48,0,48,3,3,798
5753,55703119,0,990,48,494,48,3,3,794
5754,55703240,0,20687,48,10340,48,3,3,797
5755,55703352,20576,1012,48,505,48,3,3,798
5756,55703416,694,28216,48,14100,48,3,3,795
5757,55703537,21404,9029,48,4509,48,3,3,799
5758,55703609,28718,10308,48,5150,48,3,3,796
5759,55703942,30028,47129,48,23555,48,3,3,800
5760,55703955,38681,12026,48,6009,48,3,3,801
5761,55736966,44135,17069,48,8531,48,3,3,802
5762,55737062,17601,872,48,435,48,3,3,803
5763,55737347,60824,11535,48,5765,48,3,3,804
5764,55737379,18157,0,48,0,48,3,3,805
5765,55737460,72247,724,48,361,48,3,3,806
5766,55737513,18024,22838,48,11413,48,3,3,807
5767,55780991,0,1302,48,650,48,3,3,805
5768,55781191,1103,61528,48,29484,48,3,3,803
5769,55781909,61914,16287,48,8140,48,3,3,807
5770,55843980,16131,22902,48,11446,48,3,3,794
5771,55843999,0,7833,48,3914,48,3,3,797
5772,55844010,39004,8193,48,4094,48,3,3,795
5773,55844097,7734,9605,48,4800,48,3,3,798
5774,55844110,47098,10710,48,5350,48,3,3,796
5775,55844124,17312,10737,48,5366,48,3,3,799
5776,55844260,27914,14246,48,7120,48,3,3,800
5777,55888114,1,8337,48,4159,48,3,3,804
5778,55888190,8264,41763,48,20874,48,3,3,806
5779,55903398,0,29375,48,14679,48,3,3,794
5780,55903430,34788,10864,48,5429,48,3,3,797
5781,55903474,29300,1763,48,881,48,3,3,795
5782,55903566,45517,34831,48,17410,48,3,3,798
5783,55903593,30945,26315,48,13148,48,3,3,796
5784,55903683,57171,743,48,371,48,3,3,801
5785,55964608,0,1405,48,702,48,3,3,801
5786,55966714,0,1566,48,782,48,3,3,808
5787,55966791,1490,16424,48,8204,48,3,3,794
5788,55966838,17077,621,48,310,48,3,3,797
5789,55966863,17843,11769,48,5880,48,3,3,795
5790,55966914,17623,3202,48,1600,48,3,3,798
5791,55966955,29521,3463,48,1730,48,3,3,796
5792,55966989,20751,9438,48,4716,48,3,3,799
5793,55967047,32893,1166,48,582,48,3,3,801
5794,55967093,30086,679,48,339,48,3,3,800
5795,55967123,33984,12103,48,6048,48,3,3,803
5796,55988699,9160,751,48,373,48,3,3,802
